G058332,G058332-R1,G058332-R1-5,Monthly Rental,R1,Monthly,0,5,20,0,CHARGE_PERIOD,'2023-08-02 00:00:00',,GNO,0,GBP,20,20,Active,GBP,20,CONTRACT_N
G058333,G058333-R1,G058333-R1-5,Monthly Rental,R1,Monthly,0,5,24,0,CHARGE_PERIOD,'2023-08-03 00:00:00',,GNO,0,GBP,24,24,Active,GBP,24,CONTRACT_N
G058334,G058334-R1,G058334-R1-4,Monthly Rental,R1,Monthly,0,4,24,0,CHARGE_PERIOD,'2023-07-28 00:00:00',,GNO,0,GBP,24,24,Active,GBP,24,CONTRACT_N
G058335,G058335-R1,G058335-R1-3,Monthly Rental,R1,Monthly,0,3,32.73,0,CHARGE_PERIOD,'2023-06-01 00:00:00',,GNO,0,GBP,32.73,32.73,Active,GBP,32.73,CONTRACT_N
G058336,G058336-R1,G058336-R1-3,Monthly Rental,R1,Monthly,0,3,43.64,0,CHARGE_PERIOD,'2023-06-01 00:00:00',,GNO,0,GBP,43.64,43.64,Active,GBP,43.64,CONTRACT_N
G058337,G058337-R1,G058337-R1-3,Monthly Rental,R1,Monthly,0,3,54.55,0,CHARGE_PERIOD,'2023-06-01 00:00:00',,GNO,0,GBP,54.55,54.55,Active,GBP,54.55,CONTRACT_N
G058338,G058338-R1,G058338-R1-7,Monthly Rental,R1,Monthly,0,7,6.83,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,6.83,6.83,Active,GBP,6.83,CONTRACT_N
G058339,G058339-R1,G058339-R1-8,Monthly Rental,R1,Monthly,0,8,13.05,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,13.05,13.05,Active,GBP,13.05,CONTRACT_N
G058340,G058340-R1,G058340-R1-13,Monthly Rental,R1,Monthly,0,13,19.91,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,19.91,19.91,Active,GBP,19.91,CONTRACT_N
G058341,G058341-R1,G058341-R1-16,Monthly Rental,R1,Monthly,0,16,26.12,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,26.12,26.12,Active,GBP,26.12,CONTRACT_N
G058342,G058342-R1,G058342-R1-8,Monthly Rental,R1,Monthly,0,8,32.97,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,32.97,32.97,Active,GBP,32.97,CONTRACT_N
G058343,G058343-R1,G058343-R1-6,Monthly Rental,R1,Monthly,0,6,39.18,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,39.18,39.18,Active,GBP,39.18,CONTRACT_N
G058344,G058344-R1,G058344-R1-6,Monthly Rental,R1,Monthly,0,6,51.64,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,51.64,51.64,Active,GBP,51.64,CONTRACT_N
G058371,G058371-R1,G058371-R1-14,Monthly Rental,R1,Monthly,0,14,13.05,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,13.05,13.05,Active,GBP,13.05,CONTRACT_Y
G058372,G058372-R1,G058372-R1-21,Monthly Rental,R1,Monthly,0,21,19.91,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,19.91,19.91,Active,GBP,19.91,CONTRACT_Y
G058373,G058373-R1,G058373-R1-30,Monthly Rental,R1,Monthly,0,30,26.12,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,26.12,26.12,Active,GBP,26.12,CONTRACT_Y
G058374,G058374-R1,G058374-R1-11,Monthly Rental,R1,Monthly,0,11,32.97,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,32.97,32.97,Active,GBP,32.97,CONTRACT_Y
G058375,G058375-R1,G058375-R1-6,Monthly Rental,R1,Monthly,0,6,39.18,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,39.18,39.18,Active,GBP,39.18,CONTRACT_Y
G058376,G058376-R1,G058376-R1-6,Monthly Rental,R1,Monthly,0,6,51.64,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,51.64,51.64,Active,GBP,51.64,CONTRACT_Y
G058380,G058380-R1,G058380-R1-17,Monthly Rental,R1,Monthly,0,17,14,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,14,14,Active,GBP,14,CONTRACT_Y
G058381,G058381-R1,G058381-R1-15,Monthly Rental,R1,Monthly,0,15,28.02,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,28.02,28.02,Active,GBP,28.02,CONTRACT_Y
G058382,G058382-R1,G058382-R1-15,Monthly Rental,R1,Monthly,0,15,41.44,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,41.44,41.44,Active,GBP,41.44,CONTRACT_Y
G058383,G058383-R1,G058383-R1-16,Monthly Rental,R1,Monthly,0,16,48.75,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,48.75,48.75,Active,GBP,48.75,CONTRACT_Y
G058390,G058390-R1,G058390-R1-13,Monthly Rental,R1,Monthly,0,13,14,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,14,14,Active,GBP,14,CONTRACT_Y
G058391,G058391-R1,G058391-R1-14,Monthly Rental,R1,Monthly,0,14,28.02,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,28.02,28.02,Active,GBP,28.02,CONTRACT_Y
G058392,G058392-R1,G058392-R1-12,Monthly Rental,R1,Monthly,0,12,41.44,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,41.44,41.44,Active,GBP,41.44,CONTRACT_Y
G058393,G058393-R1,G058393-R1-12,Monthly Rental,R1,Monthly,0,12,48.75,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,48.75,48.75,Active,GBP,48.75,CONTRACT_Y
