IPMS040M,IPMS040M-HSSSZ,N,I101845A,41
IPMS040M,IPMS040M-HSSSZ,N,I101845B,42
IPMS040M,IPMS040M-HSSSZ,N,I101845C,43
IPMS040M,IPMS040M-HSSSZ,N,I101845D,44
IPMS040M,IPMS040M-HSSSZ,N,I101846A,51
IPMS040M,IPMS040M-HSSSZ,N,I101846B,52
IPMS040M,IPMS040M-HSSSZ,N,I101846C,53
IPMS040M,IPMS040M-HSSSZ,N,I101846D,54
IPMS040M,IPMS040M-HSSSZ,N,I101847A,61
IPMS040M,IPMS040M-HSSSZ,N,I101847B,62
IPMS040M,IPMS040M-HSSSZ,N,I101847C,63
IPMS040M,IPMS040M-HSSSZ,N,I101848A,71
IPMS040M,IPMS040M-HSSSZ,N,I101848B,72
IPMS040M,IPMS040M-HSSSZ,N,I101848C,73
IPMS040M,IPMS040M-MOBBOOST,N,I058323,1
IPMS040M,IPMS040M-MOBBOOST,N,I058326,2
IPMS040M,IPMS040M-MOBBOOST,N,I058441,3
IPMS040M,IPMS040M-MOBBOOST,N,I058444,4
IPMS040M,IPMS040M-MOBBOOST,N,I058446,5
IPMS040M,IPMS040M-MOBOPTS,N,I003226,1
IPMS040M,IPMS040M-MOBOPTS,N,I053013,2
IPMS040M,IPMS040M-MOBOPTS,N,I054006,3
IPMS040M,IPMS040M-MOBOPTS,N,I053015,4
IPMS040M,IPMS040M-MOBOPTS,N,I053022,5
IPMS040M,IPMS040M-MOBOPTS,N,I053021,6
IPMS040M,IPMS040M-MOBOPTS,N,I053014,7
IPMS040M,IPMS040M-MOBOPTS,N,I053030,8
IPMS040M,IPMS040M-MOBPLN,N,I058491,1
IPMS040M,IPMS040M-MOBPLN,N,I058492,2
IPMS040M,IPMS040M-MOBPLN,N,I058493,3
IPMS040M,IPMS040M-MOBPLN,N,I058494,4
IPMS040M,IPMS040M-MOBPLN,N,I058490,10
IPMS040M,IPMS040M-MOBSERV,Y,I053001,1
IPMS040M,IPMS040M-MOBSERV,Y,I057305,2
IPMS041M,IPMS041M-HSAP13,N,I101615A,1
IPMS041M,IPMS041M-HSAP13,N,I101615B,2
IPMS041M,IPMS041M-HSAP13,N,I101615C,3
IPMS041M,IPMS041M-HSAP13,N,I101615D,4
IPMS041M,IPMS041M-HSAP13,N,I101615E,5
IPMS041M,IPMS041M-HSAP13,N,I101615F,6
IPMS041M,IPMS041M-HSAP13,N,I101616A,11
IPMS041M,IPMS041M-HSAP13,N,I101616B,12
IPMS041M,IPMS041M-HSAP13,N,I101616C,13
IPMS041M,IPMS041M-HSAP13,N,I101616D,14
IPMS041M,IPMS041M-HSAP13,N,I101616E,15
IPMS041M,IPMS041M-HSAP13,N,I101616F,16
IPMS041M,IPMS041M-HSAP13,N,I101617A,21
IPMS041M,IPMS041M-HSAP13,N,I101617B,22
IPMS041M,IPMS041M-HSAP13,N,I101617C,23
IPMS041M,IPMS041M-HSAP13,N,I101617D,24
IPMS041M,IPMS041M-HSAP13,N,I101617E,25
IPMS041M,IPMS041M-HSAP13,N,I101617F,26
IPMS041M,IPMS041M-HSAP13,N,I101618A,31
IPMS041M,IPMS041M-HSAP13,N,I101618B,32
IPMS041M,IPMS041M-HSAP13,N,I101618C,33
IPMS041M,IPMS041M-HSAP13,N,I101618D,34
IPMS041M,IPMS041M-HSAP13,N,I101618E,35
IPMS041M,IPMS041M-HSAP13,N,I101618F,36
IPMS041M,IPMS041M-HSAP13,N,I101619A,41
IPMS041M,IPMS041M-HSAP13,N,I101619B,42
IPMS041M,IPMS041M-HSAP13,N,I101619C,43
IPMS041M,IPMS041M-HSAP13,N,I101619D,44
IPMS041M,IPMS041M-HSAP13,N,I101619E,45
IPMS041M,IPMS041M-HSAP13,N,I101619F,46
IPMS041M,IPMS041M-HSAP13,N,I101620A,51
IPMS041M,IPMS041M-HSAP13,N,I101620B,52
IPMS041M,IPMS041M-HSAP13,N,I101620C,53
IPMS041M,IPMS041M-HSAP13,N,I101620D,54
IPMS041M,IPMS041M-HSAP13,N,I101620E,55
IPMS041M,IPMS041M-HSAP13,N,I101620F,56
IPMS041M,IPMS041M-HSAP13,N,I101621A,61
IPMS041M,IPMS041M-HSAP13,N,I101621B,62
IPMS041M,IPMS041M-HSAP13,N,I101621C,63
IPMS041M,IPMS041M-HSAP13,N,I101621D,64
IPMS041M,IPMS041M-HSAP13,N,I101621F,66
IPMS041M,IPMS041M-HSAP13,N,I101622A,71
IPMS041M,IPMS041M-HSAP13,N,I101622B,72
IPMS041M,IPMS041M-HSAP13,N,I101622C,73
IPMS041M,IPMS041M-HSAP13,N,I101622D,74
IPMS041M,IPMS041M-HSAP13,N,I101622F,76
IPMS041M,IPMS041M-HSAP13,N,I101623A,81
IPMS041M,IPMS041M-HSAP13,N,I101623B,82
IPMS041M,IPMS041M-HSAP13,N,I101623C,83
IPMS041M,IPMS041M-HSAP13,N,I101623D,84
IPMS041M,IPMS041M-HSAP13,N,I101623F,86
IPMS041M,IPMS041M-HSAP13,N,I101624A,91
IPMS041M,IPMS041M-HSAP13,N,I101624B,92
IPMS041M,IPMS041M-HSAP13,N,I101624C,93
IPMS041M,IPMS041M-HSAP13,N,I101624D,94
IPMS041M,IPMS041M-HSAP13,N,I101624F,96
IPMS041M,IPMS041M-HSAP13,N,I101625A,101
IPMS041M,IPMS041M-HSAP13,N,I101625B,102
IPMS041M,IPMS041M-HSAP13,N,I101625C,103
IPMS041M,IPMS041M-HSAP13,N,I101625D,104
IPMS041M,IPMS041M-HSAP13,N,I101625F,106
IPMS041M,IPMS041M-HSAP13,N,I101626A,111
IPMS041M,IPMS041M-HSAP13,N,I101626C,113
IPMS041M,IPMS041M-HSAP13,N,I101626B,112
IPMS041M,IPMS041M-HSAP13,N,I101626D,114
IPMS041M,IPMS041M-HSAP13,N,I101626F,116
IPMS041M,IPMS041M-HSAP13,N,I101627A,121
IPMS041M,IPMS041M-HSAP13,N,I101627B,122
IPMS041M,IPMS041M-HSAP13,N,I101627C,123
IPMS041M,IPMS041M-HSAP13,N,I101627D,124
IPMS041M,IPMS041M-HSAP13,N,I101627F,126
IPMS041M,IPMS041M-HSAP13,N,I101628A,131
IPMS041M,IPMS041M-HSAP13,N,I101628B,132
IPMS041M,IPMS041M-HSAP13,N,I101628C,133
IPMS041M,IPMS041M-HSAP13,N,I101628D,134
IPMS041M,IPMS041M-HSAP13,N,I101628F,136
IPMS041M,IPMS041M-HSAPSE,N,IHG5733,1
IPMS041M,IPMS041M-HSAPSE,N,IHG5735,2
IPMS041M,IPMS041M-HSAPSE,N,IHG5734,3
IPMS041M,IPMS041M-HSAPSE,N,IHG5736,4
IPMS041M,IPMS041M-HSAPSE,N,IHG5738,5
IPMS041M,IPMS041M-HSAPSE,N,IHG5737,6
IPMS041M,IPMS041M-HSAPSE,N,IHG5730,7
IPMS041M,IPMS041M-HSAPSE,N,IHG5732,8
IPMS041M,IPMS041M-HSAPSE,N,IHG5731,9
IPMS041M,IPMS041M-HSAPSE,N,I101765A,11
IPMS041M,IPMS041M-HSAPSE,N,I101765B,12
IPMS041M,IPMS041M-HSAPSE,N,I101765C,13
IPMS041M,IPMS041M-HSAPSE,N,I101766A,21
IPMS041M,IPMS041M-HSAPSE,N,I101766B,22
IPMS041M,IPMS041M-HSAPSE,N,I101766C,23
IPMS041M,IPMS041M-HSAPSE,N,I101767A,31
IPMS041M,IPMS041M-HSAPSE,N,I101767B,32
IPMS041M,IPMS041M-HSAPSE,N,I101767C,33
IPMS041M,IPMS041M-HSOTHER,N,I101574A,1
IPMS041M,IPMS041M-HSOTHER,N,I101574B,2
IPMS041M,IPMS041M-HSOTHER,N,I101649A,3
IPMS041M,IPMS041M-HSOTHER,N,I101649B,4
IPMS041M,IPMS041M-HSOTHER,N,IH10515,11
IPMS041M,IPMS041M-HSOTHER,N,IH10517,12
IPMS041M,IPMS041M-HSOTHER,N,IH10516,13
IPMS041M,IPMS041M-HSOTHER,N,IH101712,20
IPMS041M,IPMS041M-HSOTHER,N,I101785A,21
IPMS041M,IPMS041M-HSOTHER,N,I101759A,71
IPMS041M,IPMS041M-HSOTHER,N,I101759B,72
IPMS041M,IPMS041M-HSOTHER,N,I101760A,81
IPMS041M,IPMS041M-HSOTHER,N,I101760B,82
IPMS041M,IPMS041M-HSOTHER,N,I101761A,91
IPMS041M,IPMS041M-HSOTHER,N,I101761B,92
IPMS041M,IPMS041M-HSOTHER,N,IHG5889,101
IPMS041M,IPMS041M-HSOTHER,N,IH101477,102
IPMS041M,IPMS041M-HSOTHER,N,IH101478,103
IPMS041M,IPMS041M-HSOTHER,N,I101657A,104
IPMS041M,IPMS041M-HSOTHER,N,I101657B,105
IPMS041M,IPMS041M-HSOTHER,N,I101658A,106
IPMS041M,IPMS041M-HSOTHER,N,I101658B,107
IPMS041M,IPMS041M-HSOTHER,N,IHG5750,111
IPMS041M,IPMS041M-HSOTHER,N,IHG5774,112
IPMS041M,IPMS041M-HSOTHER,N,IHG5776,121
IPMS041M,IPMS041M-HSOTHER,N,I101643A,131
IPMS041M,IPMS041M-HSOTHER,N,I101643B,132
IPMS041M,IPMS041M-HSOTHER,N,I101644A,133
IPMS041M,IPMS041M-HSOTHER,N,I101644B,134
IPMS041M,IPMS041M-HSOTHER,N,I101782,140
IPMS041M,IPMS041M-HSOTHER,N,I101783,141
IPMS041M,IPMS041M-HSSSA,N,IHG5890,1
IPMS041M,IPMS041M-HSSSA,N,IHG5891,2
IPMS041M,IPMS041M-HSSSA,N,IHG5894,11
IPMS041M,IPMS041M-HSSSA,N,IHG5893,12
IPMS041M,IPMS041M-HSSSA,N,IHG5892,13
IPMS041M,IPMS041M-HSSSA,N,I101604A,21
IPMS041M,IPMS041M-HSSSA,N,I101604B,22
IPMS041M,IPMS041M-HSSSA,N,I101592A,31
IPMS041M,IPMS041M-HSSSA,N,I101592C,32
IPMS041M,IPMS041M-HSSSA,N,I101592B,33
IPMS041M,IPMS041M-HSSSA,N,IHG5915,41
IPMS041M,IPMS041M-HSSSA,N,IHG5918,42
IPMS041M,IPMS041M-HSSSA,N,IHG5917,43
IPMS041M,IPMS041M-HSSSA,N,IHG5916,44
IPMS041M,IPMS041M-HSSSA,N,I101606A,51
IPMS041M,IPMS041M-HSSSA,N,I101606B,52
IPMS041M,IPMS041M-HSSSA,N,I101606C,53
IPMS041M,IPMS041M-HSSSA,N,I101606D,54
IPMS041M,IPMS041M-HSSSA,N,I101757A,61
IPMS041M,IPMS041M-HSSSA,N,I101757B,62
IPMS041M,IPMS041M-HSSSA,N,I101758A,71
IPMS041M,IPMS041M-HSSSA,N,I101758B,72
IPMS041M,IPMS041M-HSSSFE,N,IHG5765,1
IPMS041M,IPMS041M-HSSSFE,N,IHG5816,2
IPMS041M,IPMS041M-HSSSFE,N,IHG5766,3
IPMS041M,IPMS041M-HSSSFE,N,IHG5764,4
IPMS041M,IPMS041M-HSSSFE,N,I101605A,11
IPMS041M,IPMS041M-HSSSFE,N,I101605B,12
IPMS041M,IPMS041M-HSSSFE,N,I101605C,13
IPMS041M,IPMS041M-HSSSFE,N,I101605D,14
IPMS041M,IPMS041M-HSSSFE,N,I101605E,15
IPMS041M,IPMS041M-HSSSFE,N,I101605F,16
IPMS041M,IPMS041M-HSSSFE,N,I101701A,21
IPMS041M,IPMS041M-HSSSFE,N,I101701B,22
IPMS041M,IPMS041M-HSSSFE,N,I101701C,23
IPMS041M,IPMS041M-HSSSFE,N,I101701D,24
IPMS041M,IPMS041M-HSSSFE,N,I101702A,31
IPMS041M,IPMS041M-HSSSFE,N,I101702B,32
IPMS041M,IPMS041M-HSSSFE,N,I101702C,33
IPMS041M,IPMS041M-HSSSFE,N,I101702D,34
IPMS041M,IPMS041M-HSSSS21,N,IHG5895,1
IPMS041M,IPMS041M-HSSSS21,N,IHG5896,2
IPMS041M,IPMS041M-HSSSS21,N,IHG5897,3
IPMS041M,IPMS041M-HSSSS21,N,IHG5898,11
IPMS041M,IPMS041M-HSSSS21,N,IHG5899,12
IPMS041M,IPMS041M-HSSSS21,N,IHG5900,13
IPMS041M,IPMS041M-HSSSS21,N,IHG5901,14
IPMS041M,IPMS041M-HSSSS21,N,IHG5902,15
IPMS041M,IPMS041M-HSSSS21,N,IHG5909,21
IPMS041M,IPMS041M-HSSSS21,N,IHG5911,31
IPMS041M,IPMS041M-HSSSS21,N,IHG5910,22
IPMS041M,IPMS041M-HSSSS21,N,IHG5912,32
IPMS041M,IPMS041M-HSSSS21,N,IHG5913,32
IPMS041M,IPMS041M-HSSSS21,N,IHG5914,32
IPMS041M,IPMS041M-HSSSS21,N,IHG5903,41
IPMS041M,IPMS041M-HSSSS21,N,IHG5904,42
IPMS041M,IPMS041M-HSSSS21,N,IHG5905,43
IPMS041M,IPMS041M-HSSSS21,N,IHG5906,51
IPMS041M,IPMS041M-HSSSS21,N,IHG5907,52
IPMS041M,IPMS041M-HSSSS21,N,IHG5908,53
IPMS041M,IPMS041M-HSSSS22,N,I101717A,1
IPMS041M,IPMS041M-HSSSS22,N,I101717B,2
IPMS041M,IPMS041M-HSSSS22,N,I101717C,3
IPMS041M,IPMS041M-HSSSS22,N,I101717D,4
IPMS041M,IPMS041M-HSSSS22,N,I101718A,11
IPMS041M,IPMS041M-HSSSS22,N,I101718B,12
IPMS041M,IPMS041M-HSSSS22,N,I101718C,13
IPMS041M,IPMS041M-HSSSS22,N,I101718D,14
IPMS041M,IPMS041M-HSSSS22,N,I101719A,21
IPMS041M,IPMS041M-HSSSS22,N,I101719B,22
IPMS041M,IPMS041M-HSSSS22,N,I101719C,23
IPMS041M,IPMS041M-HSSSS22,N,I101719D,24
IPMS041M,IPMS041M-HSSSS22,N,I101720A,31
IPMS041M,IPMS041M-HSSSS22,N,I101720B,32
IPMS041M,IPMS041M-HSSSS22,N,I101720C,33
IPMS041M,IPMS041M-HSSSS22,N,I101720D,34
IPMS041M,IPMS041M-HSSSS22,N,I101721A,41
IPMS041M,IPMS041M-HSSSS22,N,I101721B,42
IPMS041M,IPMS041M-HSSSS22,N,I101721C,43
IPMS041M,IPMS041M-HSSSS22,N,I101721D,44
IPMS041M,IPMS041M-HSSSS22,N,I101722A,51
IPMS041M,IPMS041M-HSSSS22,N,I101722B,52
IPMS041M,IPMS041M-HSSSS22,N,I101722C,53
IPMS041M,IPMS041M-HSSSS22,N,I101722D,54
IPMS041M,IPMS041M-HSSSS22,N,I101723A,61
IPMS041M,IPMS041M-HSSSS22,N,I101723B,62
IPMS041M,IPMS041M-HSSSS22,N,I101723C,63
IPMS041M,IPMS041M-HSSSS22,N,I101723D,64
IPMS041M,IPMS041M-HSSSS22,N,I101724A,71
IPMS041M,IPMS041M-HSSSS22,N,I101724B,72
IPMS041M,IPMS041M-HSSSS22,N,I101724C,73
IPMS041M,IPMS041M-HSSSS22,N,I101724D,74
IPMS041M,IPMS041M-HSSSZ,N,I101587A,1
IPMS041M,IPMS041M-HSSSZ,N,I101587B,2
IPMS041M,IPMS041M-HSSSZ,N,I101587D,4
IPMS041M,IPMS041M-HSSSZ,N,I101587C,3
IPMS041M,IPMS041M-HSSSZ,N,I101588A,11
IPMS041M,IPMS041M-HSSSZ,N,I101588B,12
IPMS041M,IPMS041M-HSSSZ,N,I101588C,13
IPMS041M,IPMS041M-HSSSZ,N,I101588D,14
IPMS041M,IPMS041M-HSSSZ,N,I101589A,21
IPMS041M,IPMS041M-HSSSZ,N,I101589B,22
IPMS041M,IPMS041M-HSSSZ,N,I101589C,23
IPMS041M,IPMS041M-HSSSZ,N,I101591B,31
IPMS041M,IPMS041M-HSSSZ,N,I101591C,32
IPMS041M,IPMS041M-HSSSZ,N,I101591A,33
IPMS041M,IPMS041M-HSSSZ,N,I101845A,41
IPMS041M,IPMS041M-HSSSZ,N,I101845B,42
IPMS041M,IPMS041M-HSSSZ,N,I101845C,43
IPMS041M,IPMS041M-HSSSZ,N,I101845D,44
IPMS041M,IPMS041M-HSSSZ,N,I101846A,51
IPMS041M,IPMS041M-HSSSZ,N,I101846B,52
IPMS041M,IPMS041M-HSSSZ,N,I101846C,53
IPMS041M,IPMS041M-HSSSZ,N,I101846D,54
IPMS041M,IPMS041M-HSSSZ,N,I101847A,61
IPMS041M,IPMS041M-HSSSZ,N,I101847B,62
IPMS041M,IPMS041M-HSSSZ,N,I101847C,63
IPMS041M,IPMS041M-HSSSZ,N,I101848A,71
IPMS041M,IPMS041M-HSSSZ,N,I101848B,72
IPMS041M,IPMS041M-HSSSZ,N,I101848C,73
IPMS041M,IPMS041M-MOBBOOST,N,I058323,1
IPMS041M,IPMS041M-MOBBOOST,N,I058326,2
IPMS041M,IPMS041M-MOBBOOST,N,I058441,3
IPMS041M,IPMS041M-MOBBOOST,N,I058444,4
IPMS041M,IPMS041M-MOBBOOST,N,I058446,5
IPMS041M,IPMS041M-MOBOPTS,N,I003226,1
IPMS041M,IPMS041M-MOBOPTS,N,I053013,2
IPMS041M,IPMS041M-MOBOPTS,N,I054006,3
IPMS041M,IPMS041M-MOBOPTS,N,I053015,4
IPMS041M,IPMS041M-MOBOPTS,N,I053022,5
IPMS041M,IPMS041M-MOBOPTS,N,I053021,6
IPMS041M,IPMS041M-MOBOPTS,N,I053014,7
IPMS041M,IPMS041M-MOBOPTS,N,I053030,8
IPMS041M,IPMS041M-MOBPLN,N,I058491,1
IPMS041M,IPMS041M-MOBPLN,N,I058492,2
IPMS041M,IPMS041M-MOBPLN,N,I058493,3
IPMS041M,IPMS041M-MOBPLN,N,I058494,4
IPMS041M,IPMS041M-MOBPLN,N,I058490,10
IPMS041M,IPMS041M-MOBSERV,Y,I053001,1
IPMS041M,IPMS041M-MOBSERV,Y,I057305,2
IPMS042M,IPMS042M-MOBBOOST,N,I058323,1
IPMS042M,IPMS042M-MOBBOOST,N,I058326,2
IPMS042M,IPMS042M-MOBBOOST,N,I058441,3
IPMS042M,IPMS042M-MOBBOOST,N,I058444,4
IPMS042M,IPMS042M-MOBBOOST,N,I058446,5
IPMS042M,IPMS042M-MOBOPTS,N,I003226,1
IPMS042M,IPMS042M-MOBOPTS,N,I053013,2
IPMS042M,IPMS042M-MOBOPTS,N,I054006,3
IPMS042M,IPMS042M-MOBOPTS,N,I053015,4
IPMS042M,IPMS042M-MOBOPTS,N,I053022,5
IPMS042M,IPMS042M-MOBOPTS,N,I053021,6
IPMS042M,IPMS042M-MOBOPTS,N,I053014,7
IPMS042M,IPMS042M-MOBOPTS,N,I053030,8
IPMS042M,IPMS042M-MOBPLN,N,I058491,1
IPMS042M,IPMS042M-MOBPLN,N,I058492,2
IPMS042M,IPMS042M-MOBPLN,N,I058493,3
IPMS042M,IPMS042M-MOBPLN,N,I058494,4
IPMS042M,IPMS042M-MOBPLN,N,I058490,10
IPMS042M,IPMS042M-MOBSERV,Y,I053001,1
IPMS042M,IPMS042M-MOBSERV,Y,I057305,2
IPMS043M,IPMS043M-HSAP13,N,I101615A,1
IPMS043M,IPMS043M-HSAP13,N,I101615B,2
IPMS043M,IPMS043M-HSAP13,N,I101615C,3
IPMS043M,IPMS043M-HSAP13,N,I101615D,4
IPMS043M,IPMS043M-HSAP13,N,I101615E,5
IPMS043M,IPMS043M-HSAP13,N,I101615F,6
IPMS043M,IPMS043M-HSAP13,N,I101616A,11
IPMS043M,IPMS043M-HSAP13,N,I101616B,12
IPMS043M,IPMS043M-HSAP13,N,I101616C,13
IPMS043M,IPMS043M-HSAP13,N,I101616D,14
IPMS043M,IPMS043M-HSAP13,N,I101616E,15
IPMS043M,IPMS043M-HSAP13,N,I101616F,16
IPMS043M,IPMS043M-HSAP13,N,I101617A,21
IPMS043M,IPMS043M-HSAP13,N,I101617B,22
IPMS043M,IPMS043M-HSAP13,N,I101617C,23
IPMS043M,IPMS043M-HSAP13,N,I101617D,24
IPMS043M,IPMS043M-HSAP13,N,I101617E,25
IPMS043M,IPMS043M-HSAP13,N,I101617F,26
IPMS043M,IPMS043M-HSAP13,N,I101618A,31
IPMS043M,IPMS043M-HSAP13,N,I101618B,32
IPMS043M,IPMS043M-HSAP13,N,I101618C,33
IPMS043M,IPMS043M-HSAP13,N,I101618D,34
IPMS043M,IPMS043M-HSAP13,N,I101618E,35
IPMS043M,IPMS043M-HSAP13,N,I101618F,36
IPMS043M,IPMS043M-HSAP13,N,I101619A,41
IPMS043M,IPMS043M-HSAP13,N,I101619B,42
IPMS043M,IPMS043M-HSAP13,N,I101619C,43
IPMS043M,IPMS043M-HSAP13,N,I101619D,44
IPMS043M,IPMS043M-HSAP13,N,I101619E,45
IPMS043M,IPMS043M-HSAP13,N,I101619F,46
IPMS043M,IPMS043M-HSAP13,N,I101620A,51
IPMS043M,IPMS043M-HSAP13,N,I101620B,52
IPMS043M,IPMS043M-HSAP13,N,I101620C,53
IPMS043M,IPMS043M-HSAP13,N,I101620D,54
IPMS043M,IPMS043M-HSAP13,N,I101620E,55
IPMS043M,IPMS043M-HSAP13,N,I101620F,56
IPMS043M,IPMS043M-HSAP13,N,I101621A,61
IPMS043M,IPMS043M-HSAP13,N,I101621B,62
IPMS043M,IPMS043M-HSAP13,N,I101621C,63
IPMS043M,IPMS043M-HSAP13,N,I101621D,64
IPMS043M,IPMS043M-HSAP13,N,I101621F,66
IPMS043M,IPMS043M-HSAP13,N,I101622A,71
IPMS043M,IPMS043M-HSAP13,N,I101622B,72
IPMS043M,IPMS043M-HSAP13,N,I101622C,73
IPMS043M,IPMS043M-HSAP13,N,I101622D,74
IPMS043M,IPMS043M-HSAP13,N,I101622F,76
IPMS043M,IPMS043M-HSAP13,N,I101623A,81
IPMS043M,IPMS043M-HSAP13,N,I101623B,82
IPMS043M,IPMS043M-HSAP13,N,I101623C,83
IPMS043M,IPMS043M-HSAP13,N,I101623D,84
IPMS043M,IPMS043M-HSAP13,N,I101623F,86
IPMS043M,IPMS043M-HSAP13,N,I101624A,91
IPMS043M,IPMS043M-HSAP13,N,I101624B,92
IPMS043M,IPMS043M-HSAP13,N,I101624C,93
IPMS043M,IPMS043M-HSAP13,N,I101624D,94
IPMS043M,IPMS043M-HSAP13,N,I101624F,96
IPMS043M,IPMS043M-HSAP13,N,I101625A,101
IPMS043M,IPMS043M-HSAP13,N,I101625B,102
IPMS043M,IPMS043M-HSAP13,N,I101625C,103
IPMS043M,IPMS043M-HSAP13,N,I101625D,104
IPMS043M,IPMS043M-HSAP13,N,I101625F,106
IPMS043M,IPMS043M-HSAP13,N,I101626A,111
IPMS043M,IPMS043M-HSAP13,N,I101626B,112
IPMS043M,IPMS043M-HSAP13,N,I101626C,113
IPMS043M,IPMS043M-HSAP13,N,I101626D,114
IPMS043M,IPMS043M-HSAP13,N,I101626F,116
IPMS043M,IPMS043M-HSAP13,N,I101627A,121
IPMS043M,IPMS043M-HSAP13,N,I101627B,122
IPMS043M,IPMS043M-HSAP13,N,I101627C,123
IPMS043M,IPMS043M-HSAP13,N,I101627D,124
IPMS043M,IPMS043M-HSAP13,N,I101627F,126
IPMS043M,IPMS043M-HSAP13,N,I101628A,131
IPMS043M,IPMS043M-HSAP13,N,I101628B,132
IPMS043M,IPMS043M-HSAP13,N,I101628C,133
IPMS043M,IPMS043M-HSAP13,N,I101628D,134
IPMS043M,IPMS043M-HSAP13,N,I101628F,136
IPMS043M,IPMS043M-HSAPSE,N,IHG5733,1
IPMS043M,IPMS043M-HSAPSE,N,IHG5735,2
IPMS043M,IPMS043M-HSAPSE,N,IHG5734,3
IPMS043M,IPMS043M-HSAPSE,N,IHG5736,4
IPMS043M,IPMS043M-HSAPSE,N,IHG5738,5
IPMS043M,IPMS043M-HSAPSE,N,IHG5737,6
IPMS043M,IPMS043M-HSAPSE,N,IHG5730,7
IPMS043M,IPMS043M-HSAPSE,N,IHG5732,8
IPMS043M,IPMS043M-HSAPSE,N,I101765A,11
IPMS043M,IPMS043M-HSAPSE,N,IHG5731,9
IPMS043M,IPMS043M-HSAPSE,N,I101765B,12
IPMS043M,IPMS043M-HSAPSE,N,I101765C,13
IPMS043M,IPMS043M-HSAPSE,N,I101766A,21
IPMS043M,IPMS043M-HSAPSE,N,I101766B,22
IPMS043M,IPMS043M-HSAPSE,N,I101766C,23
IPMS043M,IPMS043M-HSAPSE,N,I101767A,31
IPMS043M,IPMS043M-HSAPSE,N,I101767B,32
IPMS043M,IPMS043M-HSAPSE,N,I101767C,33
IPMS043M,IPMS043M-HSOTHER,N,I101574A,1
IPMS043M,IPMS043M-HSOTHER,N,I101574B,2
IPMS043M,IPMS043M-HSOTHER,N,I101649A,3
IPMS043M,IPMS043M-HSOTHER,N,I101649B,4
IPMS043M,IPMS043M-HSOTHER,N,IH10515,11
IPMS043M,IPMS043M-HSOTHER,N,IH10517,12
IPMS043M,IPMS043M-HSOTHER,N,IH10516,13
IPMS043M,IPMS043M-HSOTHER,N,IH101712,20
IPMS043M,IPMS043M-HSOTHER,N,I101785A,21
IPMS043M,IPMS043M-HSOTHER,N,I101759A,71
IPMS043M,IPMS043M-HSOTHER,N,I101759B,72
IPMS043M,IPMS043M-HSOTHER,N,I101760A,81
IPMS043M,IPMS043M-HSOTHER,N,I101760B,82
IPMS043M,IPMS043M-HSOTHER,N,I101761A,91
IPMS043M,IPMS043M-HSOTHER,N,I101761B,92
IPMS043M,IPMS043M-HSOTHER,N,IHG5889,101
IPMS043M,IPMS043M-HSOTHER,N,IH101477,102
IPMS043M,IPMS043M-HSOTHER,N,IH101478,103
IPMS043M,IPMS043M-HSOTHER,N,I101657A,104
IPMS043M,IPMS043M-HSOTHER,N,I101657B,105
IPMS043M,IPMS043M-HSOTHER,N,I101658A,106
IPMS043M,IPMS043M-HSOTHER,N,I101658B,107
IPMS043M,IPMS043M-HSOTHER,N,IHG5750,111
IPMS043M,IPMS043M-HSOTHER,N,IHG5774,112
IPMS043M,IPMS043M-HSOTHER,N,IHG5776,121
IPMS043M,IPMS043M-HSOTHER,N,I101643A,131
IPMS043M,IPMS043M-HSOTHER,N,I101643B,132
IPMS043M,IPMS043M-HSOTHER,N,I101644A,133
IPMS043M,IPMS043M-HSOTHER,N,I101644B,134
IPMS043M,IPMS043M-HSOTHER,N,I101782,140
IPMS043M,IPMS043M-HSOTHER,N,I101783,141
IPMS043M,IPMS043M-HSSSA,N,IHG5890,1
IPMS043M,IPMS043M-HSSSA,N,IHG5891,2
IPMS043M,IPMS043M-HSSSA,N,IHG5894,11
IPMS043M,IPMS043M-HSSSA,N,IHG5893,12
IPMS043M,IPMS043M-HSSSA,N,IHG5892,13
IPMS043M,IPMS043M-HSSSA,N,I101604A,21
IPMS043M,IPMS043M-HSSSA,N,I101604B,22
IPMS043M,IPMS043M-HSSSA,N,I101592A,31
IPMS043M,IPMS043M-HSSSA,N,I101592B,33
IPMS043M,IPMS043M-HSSSA,N,I101592C,32
IPMS043M,IPMS043M-HSSSA,N,IHG5915,41
IPMS043M,IPMS043M-HSSSA,N,IHG5918,42
IPMS043M,IPMS043M-HSSSA,N,IHG5917,43
IPMS043M,IPMS043M-HSSSA,N,IHG5916,44
IPMS043M,IPMS043M-HSSSA,N,I101606A,51
IPMS043M,IPMS043M-HSSSA,N,I101606B,52
IPMS043M,IPMS043M-HSSSA,N,I101606C,53
IPMS043M,IPMS043M-HSSSA,N,I101606D,54
IPMS043M,IPMS043M-HSSSA,N,I101757A,61
IPMS043M,IPMS043M-HSSSA,N,I101757B,62
IPMS043M,IPMS043M-HSSSA,N,I101758A,71
IPMS043M,IPMS043M-HSSSA,N,I101758B,72
IPMS043M,IPMS043M-HSSSFE,N,IHG5765,1
IPMS043M,IPMS043M-HSSSFE,N,IHG5816,2
IPMS043M,IPMS043M-HSSSFE,N,IHG5766,3
IPMS043M,IPMS043M-HSSSFE,N,IHG5764,4
IPMS043M,IPMS043M-HSSSFE,N,I101605A,11
